"Timestamp","TZ","WD_AV (deg)","WS_AV (m/s)","WS_MX (m/s)","WS_IMX_WD (deg)","Bar_AV (hpa)","Bar_MX (hpa)","Bar_MN (hpa)","Hum_AV (%)","Hum_MX (%)","Hum_MN (%)","Temp_AV (degC)","Temp_MX (degC)","Temp_MN (degC)","Status","VEXT (V)"
2025/07/03 17:00:00.427,n,270.84742,2.301535,3.92,262,998.05664,998.2,997.9,70.901936,73,68.7,28.815654,28.9,28.6,0,11.633482
2025/07/03 17:10:00.424,n,256.75842,4.030568,6.6,251,998.10024,998.2,998,78.237456,80.5,73,28.109024,28.8,27.9,0,11.633482
2025/07/03 17:20:00.425,n,256.29984,4.449183,6.76,251,998.10208,998.2,998,75.562832,78.3,73.7,28.166542,28.3,28,0,11.633482
2025/07/03 17:30:00.425,n,255.12342,5.249469,7.31,264,998.11208,998.2,998,81.051512,84.2,75,28.085098,28.3,28,0,11.633482
2025/07/03 17:40:00.427,n,254.25878,4.435519,6.83,254,998.1448,998.2,998.1,82.679048,83.6,81.6,28.135638,28.2,28,0,11.633482
2025/07/03 17:50:00.433,n,256.56228,2.797533,4.29,254,998.14624,998.2,998.1,80.8426,83.2,78.5,28.310544,28.4,28.1,0,11.633482
2025/07/03 18:00:00.436,n,258.97126,2.649,4.06,247,998.05936,998.2,998,79.419488,81.1,76.3,28.36165,28.5,28.3,0,11.633482
2025/07/03 18:10:00.428,n,251.92292,3.15765,4.63,265,998.07424,998.2,998,80.130304,83.3,74.7,28.227888,28.4,28.1,0,11.486222
2025/07/03 18:20:00.432,n,239.96676,2.84385,4.3,235,998.1352,998.2,998.1,72.602096,76,69.1,28.536994,28.7,28.4,0,11.633482
2025/07/03 18:30:00.425,n,244.48358,2.692717,4.2,248,998.19408,998.3,998.2,71.5394,73.6,69.6,28.609206,28.7,28.5,0,11.486222
2025/07/03 18:40:00.426,n,249.53312,2.510701,3.64,245,998.28888,998.3,998.2,70.353904,73.2,67.4,28.634548,28.8,28.5,0,11.633482
2025/07/03 18:50:00.425,n,260.29312,2.245068,3.51,267,998.2488,998.3,998.2,75.198328,77.2,72.7,28.461572,28.6,28.4,0,11.486222
2025/07/03 19:00:00.426,n,234.76662,1.8409,2.6,242,998.14656,998.3,998,72.403792,76.1,66.300004,28.58574,28.8,28.4,0,11.338964
2025/07/03 19:10:00.427,n,242.90838,1.4781,2.1,254,998.10448,998.2,998.1,63.452492,70.2,59.6,29.0526,29.3,28.7,0,11.633482
2025/07/03 19:20:00.429,n,232.56278,1.272,2.08,251,998.09992,998.2,998.1,60.70012,65.199996,57.1,29.371696,29.5,29.2,0,11.338964
2025/07/03 19:30:00.435,n,169.93224,0.4668,1.32,164,998.19976,998.3,998.1,66.2091,67.5,62.5,29.25966,29.4,29.1,0,11.486222
2025/07/03 19:40:00.426,n,327.76132,0.952567,1.73,329,998.30808,998.4,998.3,69.850488,80.3,66.1,28.949666,29.2,28.6,0,11.338964
2025/07/03 19:50:00.424,n,329.46362,1.478767,2.22,330,998.23904,998.4,998.2,76.222424,81.1,71.3,28.44222,28.6,28.3,0,11.486222
2025/07/03 20:00:00.430,n,304.35398,1.078984,1.61,325,998.27408,998.4,998.2,82.676584,85.2,78.6,28.23276,28.4,28.1,0,11.486222
2025/07/03 20:10:00.426,n,281.29764,1.380434,1.95,286,998.25488,998.3,998.2,80.31264,85.3,76.2,28.213912,28.4,28.1,0,11.486222
2025/07/03 20:20:00.427,n,309.86936,1.615316,2.6,319,998.26384,998.3,998.2,78.985152,83.1,76.4,28.356536,28.5,28.2,0,11.338964
2025/07/03 20:30:00.426,n,336.6266,1.812533,2.44,341,998.35408,998.5,998.3,81.301296,84.5,79.6,28.114362,28.2,28,0,11.486222
2025/07/03 20:40:00.427,n,350.8582,1.562467,2.63,338,998.52992,998.6,998.4,83.204296,85.1,80.4,27.94686,28.1,27.9,0,11.486222
2025/07/03 20:50:00.430,n,350.93004,1.959666,2.64,343,998.6928,998.8,998.6,82.902456,84.6,81.8,27.875206,27.9,27.8,0,11.338964
2025/07/03 21:00:00.436,n,351.11752,2.243749,2.85,353,998.83968,998.9,998.7,85.1886,87,83.1,27.797224,27.9,27.7,0,11.486222
2025/07/03 21:10:00.426,n,351.68292,1.972116,2.71,353,998.94424,999,998.9,87.128,87.9,86.3,27.799046,27.8,27.7,0,11.338964
2025/07/03 21:20:00.426,n,350.72032,2.355234,3.22,347,998.90536,999,998.9,86.027784,88.4,84.2,27.853318,27.9,27.8,0,11.486222
2025/07/03 21:30:00.428,n,352.61264,3.244868,3.73,354,998.87032,998.9,998.8,86.449664,87.5,85.5,27.830202,27.9,27.8,0,11.191704
2025/07/03 21:40:00.429,n,358.60496,2.994499,3.53,0,998.82648,998.9,998.8,87.433984,89.3,85.8,27.694046,27.8,27.5,0,11.338964
2025/07/03 21:50:00.434,n,357.52156,2.393884,3.05,353,998.85904,998.9,998.8,88.45508,90.4,86.9,27.520702,27.6,27.4,0,11.486222
2025/07/03 22:00:00.427,n,355.26492,2.372366,2.83,353,998.9004,998.9,998.8,86.795312,88.1,85.4,27.496002,27.5,27.4,0,11.191704
2025/07/03 22:10:00.425,n,356.288,1.683299,2.17,352,998.894,998.9,998.8,86.967616,88.1,84.9,27.420498,27.5,27.3,0,11.486222
2025/07/03 22:20:00.429,n,338.96796,1.6836,2.51,334,998.8056,998.9,998.7,86.128,88.7,83.9,27.43258,27.5,27.3,0,11.486222
2025/07/03 22:30:00.431,n,338.61476,1.526983,2.36,332,998.80768,998.9,998.8,87.707024,89.7,85.8,27.334734,27.4,27.3,0,11.486222
2025/07/03 22:40:00.425,n,325.74188,1.979967,2.72,313,998.80624,998.9,998.8,88.856368,90,86.9,27.230668,27.4,27.1,0,11.191704
2025/07/03 22:50:00.424,n,329.5245,1.757434,2.23,337,998.72656,998.8,998.7,88.95,90,87.4,27.092916,27.2,27,0,11.191704
2025/07/03 23:00:00.428,n,317.8728,1.773351,2.42,320,998.59288,998.7,998.5,89.548744,90.4,88.8,26.997178,27,26.9,0,11.486222
2025/07/03 23:10:00.427,n,303.95524,1.324701,2.1,327,998.51552,998.6,998.5,89.801896,90.5,89.2,26.922966,27,26.9,0,11.191704
2025/07/03 23:20:00.427,n,311.22272,1.202916,1.93,331,998.49856,998.6,998.4,89.322608,90.1,87.8,26.97053,27,26.9,0,11.338964
2025/07/03 23:30:00.431,n,315.9071,0.32815,0.87,1,998.5,998.5,998.5,87.85348,88.4,87.4,26.999834,27,26.9,0,11.486222
2025/07/03 23:40:00.431,n,250.72416,0.265483,0.71,182,998.42624,998.5,998.4,88.503408,89.1,87.7,26.95449,27,26.9,0,11.486222
2025/07/03 23:50:00.435,n,171.10256,1.355217,1.93,167,998.40416,998.5,998.3,89.954296,90.6,88.7,26.785714,27,26.7,0,11.191704
2025/07/04 00:00:00.440,n,178.45016,1.209167,1.91,165,998.31736,998.4,998.3,89.35064,90.1,87.6,26.752502,26.8,26.7,0,11.486222
2025/07/04 00:10:00.427,n,175.27584,0.667184,1.22,170,998.25752,998.3,998.2,88.719248,89.1,87.9,26.810928,26.9,26.8,0,11.486222
2025/07/04 00:20:00.427,n,172.7924,0.6733,1.15,179,998.20064,998.3,998.1,87.92396,88.3,87.3,26.868926,26.9,26.8,0,11.191704
2025/07/04 00:30:00.426,n,181.98966,0.746383,1.54,170,998.1052,998.2,998,88.24372,88.4,87.6,26.875924,26.9,26.8,0,11.338964
2025/07/04 00:40:00.426,n,174.24318,1.201567,1.73,178,998.04136,998.1,998,87.609664,88.2,86.1,26.790228,26.9,26.7,0,11.486222
2025/07/04 00:50:00.424,n,171.9655,1.292633,2,162,997.99768,998.1,997.9,87.694184,89,86,26.611012,26.7,26.5,0,11.486222
2025/07/04 01:00:00.427,n,167.4413,2.489649,3.65,173,997.90288,998,997.9,87.176912,88.8,85.5,26.50072,26.7,26.2,0,11.486222
2025/07/04 01:10:00.428,n,183.66926,2.834283,4.2,183,997.90032,998,997.8,89.949688,91.1,88.7,26.130122,26.3,26,0,11.486222
2025/07/04 01:20:00.434,n,181.50894,2.400984,3.69,179,997.89992,997.9,997.8,90.933192,91.2,90.4,25.999668,26,25.9,0,11.191704
2025/07/04 01:30:00.437,n,180.58144,2.005501,3.42,204,997.90128,998,997.9,90.267416,90.6,89.9,26.072684,26.2,26,0,11.191704
2025/07/04 01:40:00.427,n,182.2407,1.989134,2.64,179,997.90152,998,997.9,90.355864,90.8,90,26.096696,26.2,26,0,11.486222
2025/07/04 01:50:00.430,n,181.44056,1.46175,2.66,191,997.96768,998,997.9,89.975064,90.3,89.6,26.18997,26.2,26.1,0,11.486222
2025/07/04 02:00:00.426,n,187.89074,1.58955,2.9,190,997.9036,998,997.8,90.571536,91.1,90.1,26.166442,26.2,26.1,0,11.486222
2025/07/04 02:10:00.426,n,179.32052,2.6133,3.54,176,997.82136,997.9,997.8,89.772512,90.5,89.2,26.139694,26.2,26.1,0,11.486222
2025/07/04 02:20:00.426,n,170.76082,2.620251,3.44,173,997.80616,997.9,997.8,88.53088,89.6,87.9,26.22137,26.3,26.1,0,11.486222
2025/07/04 02:30:00.427,n,154.56512,2.038551,2.85,152,997.80752,997.9,997.8,89.287032,90.8,88.3,26.136876,26.2,26,0,11.191704
2025/07/04 02:40:00.429,n,139.5671,2.114184,2.59,143,997.80912,997.9,997.8,91.971544,92.6,90.8,25.976208,26.1,25.9,0,11.486222
2025/07/04 02:50:00.432,n,141.59232,2.118349,2.89,138,997.90536,998,997.8,91.387928,92,90.5,25.989044,26.1,25.9,0,11.486222
2025/07/04 03:00:00.436,n,148.34666,2.249433,2.87,146,997.92848,998,997.9,89.998816,90.7,88.8,26.030954,26.1,26,0,11.486222
2025/07/04 03:10:00.429,n,139.20724,1.545517,2.54,151,997.96712,998,997.9,88.390064,89.5,87.4,26.198518,26.3,26.1,0,11.486222
2025/07/04 03:20:00.426,n,116.27374,0.841883,1.3,132,998.01816,998.1,998,88.495384,89,88,26.20069,26.3,26.1,0,11.486222
2025/07/04 03:30:00.428,n,135.38886,1.269267,1.98,128,998.01768,998.1,998,89.232096,89.7,88.6,26.064352,26.2,26,0,11.486222
2025/07/04 03:40:00.429,n,121.57958,1.9242,2.63,110,998.00504,998.1,998,89.259296,89.8,88.7,25.986062,26.1,25.9,0,11.191704
2025/07/04 03:50:00.434,n,127.31236,2.444003,3.45,135,998.022,998.1,998,89.905912,90.4,89.4,25.826064,25.9,25.7,0,11.486222
2025/07/04 04:00:00.427,n,130.75044,2.849885,3.79,127,998.09136,998.1,998,90.10048,90.5,89.7,25.75526,25.8,25.7,0,11.338964
2025/07/04 04:10:00.426,n,132.27238,2.088651,3.02,135,998.0864,998.1,998,90.19648,90.3,90,25.706456,25.8,25.7,0,11.486222
2025/07/04 04:20:00.429,n,143.93026,1.7139,2.16,140,998.09872,998.1,998,90.2214,90.8,89.7,25.731876,25.8,25.6,0,11.191704
2025/07/04 04:30:00.436,n,175.77184,1.577417,2.28,178,998.09536,998.1,998,90.702224,91.4,90.2,25.773062,25.8,25.7,0,11.486222
2025/07/04 04:40:00.427,n,190.55108,2.125767,3.34,185,998.0276,998.1,998,91.946,92.3,91.4,25.661764,25.7,25.6,0,11.044446
2025/07/04 04:50:00.427,n,181.52504,2.048101,3.2,174,998.10352,998.2,998,91.909096,92.3,91.6,25.601022,25.7,25.6,0,11.486222
2025/07/04 05:00:00.427,n,176.86864,2.107416,2.89,176,998.17584,998.2,998.1,91.83728,92,91.7,25.59652,25.6,25.5,0,11.486222
2025/07/04 05:10:00.431,n,177.31896,2.292234,3.35,174,998.10064,998.2,998.1,91.533448,92,90.9,25.636148,25.7,25.6,0,11.191704
2025/07/04 05:20:00.435,n,177.50584,2.310434,3.18,175,998.06896,998.2,998,92.208032,92.8,91.8,25.579766,25.6,25.5,0,11.338964
2025/07/04 05:30:00.424,n,169.0249,3.056716,3.75,175,998.00248,998.1,998,92.153168,92.8,91.8,25.500166,25.6,25.4,0,11.486222
2025/07/04 05:40:00.426,n,167.09538,3.345951,4.18,169,998.0776,998.1,998,91.84128,92.2,91.4,25.515108,25.6,25.5,0,11.338964
2025/07/04 05:50:00.427,n,163.7355,2.631184,3.34,166,998.0996,998.2,998.1,92.144656,92.4,91.7,25.501832,25.6,25.5,0,11.486222
2025/07/04 06:00:00.433,n,161.80318,2.325234,3.24,153,998.11408,998.2,998.1,92.34924,92.6,92.2,25.547534,25.6,25.5,0,11.338964
2025/07/04 06:10:00.426,n,170.19892,2.150251,3.36,186,998.10168,998.2,998,92.355936,92.9,91.7,25.664766,25.8,25.6,0,11.486222
2025/07/04 06:20:00.426,n,166.88436,2.348116,3.74,164,998.12576,998.2,998.1,90.66216,92,88.7,25.862488,25.9,25.8,0,11.338964
2025/07/04 06:30:00.424,n,173.05396,2.760667,4.19,179,998.0644,998.1,998,89.56964,90.5,88.6,25.986866,26.1,25.9,0,11.633482
2025/07/04 06:40:00.430,n,169.43776,2.991566,4.3,171,998.00104,998.1,998,88.923528,89.4,88.6,26.10792,26.2,26,0,11.486222
2025/07/04 06:50:00.434,n,173.74586,2.219133,3.36,178,998.00112,998.1,998,88.95916,89.7,87.9,26.23531,26.4,26.1,0,11.633482
2025/07/04 07:00:00.424,n,178.54462,1.760233,3.15,177,998.01864,998.1,998,88.135952,88.8,86.8,26.482512,26.8,26.3,0,11.486222
2025/07/04 07:10:00.426,n,196.11108,1.832851,3.29,187,998.0604,998.1,998,87.253936,87.8,86.6,26.624232,26.7,26.5,0,11.633482
2025/07/04 07:20:00.427,n,179.78202,1.142117,2.36,179,998.09496,998.1,998,86.611224,87.7,85.5,26.812176,27.2,26.6,0,11.633482
2025/07/04 07:30:00.430,n,173.29364,1.60125,3.01,165,997.96512,998.1,997.8,84.288336,85.6,83,27.127826,27.2,27,0,11.633482
2025/07/04 07:40:00.427,n,157.14332,1.377283,2.47,169,997.85672,998,997.8,82.88396,84.8,80.7,27.257462,27.5,27,0,11.633482
2025/07/04 07:50:00.426,n,192.9783,0.84135,2.51,170,998.06912,998.2,997.9,79.609352,81.3,77.8,27.686044,28,27.4,0,11.928
2025/07/04 08:00:00.425,n,192.9972,1.037366,2.21,174,998.0556,998.1,998,77.67764,78.7,75.1,28.133008,28.4,27.9,0,11.633482
2025/07/04 08:10:00.428,n,169.83104,0.769034,1.84,81,997.97288,998,997.9,75.478408,77.3,74.5,28.534492,28.9,28.2,0,11.928
2025/07/04 08:20:00.429,n,193.81462,1.184883,2.59,273,997.99104,998,997.9,76.894512,78.5,75.7,28.487456,28.8,28.3,0,11.928
2025/07/04 08:30:00.432,n,343.66876,1.276217,2.19,335,997.91312,998,997.8,77.803792,80.8,75.8,28.10695,28.6,27.7,0,11.928
2025/07/04 08:40:00.436,n,344.04608,2.223034,2.91,345,997.82528,997.9,997.8,80.988224,82.2,79.2,27.536328,27.7,27.3,0,12.22252
2025/07/04 08:50:00.426,n,343.77196,2.017684,2.74,345,997.83992,997.9,997.8,79.851792,81.1,78.6,27.36183,27.4,27.3,0,12.22252
2025/07/04 09:00:00.427,n,345.29748,1.977801,2.55,342,997.9004,997.9,997.8,79.728304,81.3,78.5,27.462438,27.6,27.4,0,12.07526
2025/07/04 09:10:00.426,n,347.73068,2.286067,2.81,354,997.96608,998,997.9,80.90308,82.8,80.3,27.371488,27.5,27.3,0,12.22252
2025/07/04 09:20:00.428,n,351.80504,2.200667,2.89,342,997.94384,998.1,997.8,80.1654,81.8,79.4,27.429838,27.5,27.3,0,12.22252
2025/07/04 09:30:00.426,n,352.9518,2.164583,2.77,353,997.80584,997.9,997.7,79.75468,81.6,78.8,27.50766,27.6,27.4,0,12.36978
2025/07/04 09:40:00.430,n,356.49968,2.141667,2.25,356,997.78328,997.8,997.7,79.6,79.6,79.6,27.5,27.5,27.5,0,11.633482
2025/07/04 09:50:00.424,n,8.51947,2.67431,3.41,12,997.81272,997.9,997.7,81.213496,82.8,79.6,27.468674,27.6,27.4,0,12.36978
2025/07/04 10:00:00.428,n,11.102894,2.717693,3.22,6,997.80376,997.8,997.7,82.145032,83.4,80.8,27.38079,27.5,27.3,0,12.36978
2025/07/04 10:10:00.431,n,15.423882,2.2797,3.07,24,997.72528,997.8,997.6,81.251304,82.4,80.2,27.418222,27.6,27.3,0,12.517038
2025/07/04 10:20:00.433,n,18.386876,1.892668,2.64,6,997.55728,997.7,997.5,80.041656,81.6,79.5,27.645582,27.7,27.5,0,12.36978
2025/07/04 10:30:00.435,n,19.30831,2.008013,2.57,14,997.44272,997.5,997.3,80.117832,81.7,79.4,27.727458,27.9,27.7,0,12.36978
2025/07/04 10:40:00.421,n,28.87672,2.063151,2.63,36,997.30136,997.4,997.2,79.64668,80.7,78.9,27.872838,28,27.8,0,12.664298
2025/07/04 10:50:00.424,n,23.455308,2.195283,2.89,41,997.20416,997.3,997.2,80.12356,81.6,78.4,27.939436,28,27.9,0,12.811556
2025/07/04 11:00:00.425,n,13.458294,2.305832,3.11,19,997.18176,997.3,997.1,80.169376,81.9,78.5,27.965144,28.1,27.9,0,12.664298
2025/07/04 11:10:00.429,n,1.141371,2.758101,3.28,349,997.1436,997.3,997.1,79.512528,81.3,78,28.032286,28.3,27.8,0,12.664298
2025/07/04 11:20:00.425,n,356.01556,3.15375,3.65,358,997.08968,997.3,997,79.69444,81.1,78.5,28.115778,28.3,28,0,12.07526
2025/07/04 11:30:00.427,n,359.04664,3.115383,3.44,0,996.996,997.1,996.9,78.359024,79.9,76.6,28.256454,28.3,28.2,0,12.07526
2025/07/04 11:40:00.426,n,1.269897,2.634082,3.16,4,996.93984,997,996.9,76.8312,79.2,75.1,28.380942,28.6,28.3,0,12.07526
2025/07/04 11:50:00.425,n,359.07432,3.060051,3.74,354,996.87312,996.9,996.8,76.295,78.8,74.5,28.604108,28.7,28.5,0,12.22252
2025/07/04 12:00:00.443,n,9.434216,2.762169,3.68,2,996.68528,996.8,996.6,76.869528,79.6,75,28.465876,28.6,28.4,0,12.664298
2025/07/04 12:10:00.426,n,9.515952,2.790917,3.33,9,996.56064,996.7,996.5,77.060344,79.4,75.4,28.566784,28.6,28.5,0,12.664298
2025/07/04 12:20:00.422,n,6.427637,2.991451,3.37,5,996.426,996.5,996.4,76.829504,79.3,75.1,28.646568,28.7,28.5,0,12.664298
2025/07/04 12:30:00.425,n,4.765445,3.019316,3.38,6,996.38976,996.4,996.3,77.104336,79.4,75.4,28.70973,28.8,28.6,0,12.07526
2025/07/04 12:40:00.424,n,16.98518,2.744233,3.27,26,996.22536,996.4,996,76.452152,77.8,75.4,28.730446,28.8,28.7,0,12.664298
2025/07/04 12:50:00.430,n,8.633528,3.250934,3.89,2,996.1104,996.2,996,76.63732,78.7,74.9,28.81222,29,28.7,0,12.07526
2025/07/04 13:00:00.428,n,7.964449,3.787666,4.64,10,996.08024,996.2,996,76.079296,78.7,74.5,28.881062,29,28.8,0,12.664298
2025/07/04 13:10:00.432,n,8.841614,3.685717,4.23,17,995.99392,996.1,995.9,74.904144,77.9,72.7,28.883502,29,28.8,0,11.633482
2025/07/04 13:20:00.434,n,12.944292,3.616482,4.05,8,995.8824,996,995.7,75.674424,77.5,73.5,28.973162,29,28.9,0,12.07526
2025/07/04 13:30:00.438,n,22.27097,3.654897,4.04,17,995.70888,995.8,995.6,75.650672,78.1,73.4,29.067346,29.2,29,0,12.664298
2025/07/04 13:40:00.423,n,18.191052,3.686101,4.05,8,995.60112,995.7,995.5,76.735736,79.5,75.1,29.1085,29.2,29.1,0,12.664298
2025/07/04 13:50:00.425,n,7.04943,4.001985,4.49,0,995.54232,995.6,995.5,75.368184,77.5,73.5,29.177928,29.3,29.1,0,12.664298
2025/07/04 14:00:00.427,n,6.544661,3.917434,4.37,13,995.514,995.6,995.4,75.641136,79.3,72.6,29.295954,29.4,29.2,0,12.517038
2025/07/04 14:10:00.427,n,5.673748,3.964103,4.46,2,995.358,995.5,995.3,73.989056,76.9,71,29.416808,29.5,29.3,0,12.517038
2025/07/04 14:20:00.432,n,9.908878,3.45645,3.87,5,995.29584,995.3,995.2,73.502848,76.5,69.5,29.470238,29.6,29.4,0,11.633482
2025/07/04 14:30:00.422,n,11.577994,4.079083,4.95,21,995.222,995.3,995.1,74.643336,78.3,70.2,29.470456,29.6,29.4,0,12.517038
2025/07/04 14:40:00.422,n,15.244214,4.037768,4.57,18,995.09672,995.2,995,74.151,77.7,71.6,29.400342,29.5,29.4,0,12.07526
2025/07/04 14:50:00.426,n,10.279126,4.013949,4.58,12,995.01168,995.1,994.9,75.579872,77.2,73.3,29.385836,29.4,29.3,0,12.22252
2025/07/04 15:00:00.426,n,15.261546,4.0821,4.65,16,994.908,995,994.8,73.59536,76.4,71.5,29.402676,29.5,29.4,0,12.36978
2025/07/04 15:10:00.425,n,23.03925,3.946869,4.53,19,994.85672,994.9,994.8,74.22088,76.8,72.3,29.405348,29.5,29.4,0,12.07526
2025/07/04 15:20:00.421,n,18.892458,4.306335,4.83,17,994.81616,994.9,994.8,73.718312,75.8,71.8,29.453728,29.5,29.4,0,12.07526
2025/07/04 15:30:00.423,n,14.827194,4.432437,5.33,13,994.79336,994.9,994.7,75.876528,78.5,73.2,29.465954,29.5,29.4,0,12.07526
2025/07/04 15:40:00.423,n,12.321108,4.844018,5.42,12,994.69168,994.8,994.6,77.13084,79.7,75.8,29.362112,29.4,29.3,0,12.07526
2025/07/04 15:50:00.423,n,12.032042,4.677584,5.36,6,994.5936,994.7,994.5,78.944584,81.7,76.7,29.354962,29.4,29.3,0,11.633482
2025/07/04 16:00:00.429,n,6.288265,4.893816,5.53,3,994.48184,994.6,994.4,79.208552,81.2,77.6,29.388334,29.5,29.3,0,11.633482
2025/07/04 16:10:00.433,n,349.93828,4.778399,5.43,357,994.49176,994.5,994.4,79.678016,81.4,78.2,29.448606,29.5,29.4,0,11.633482
2025/07/04 16:20:00.436,n,334.07534,5.999932,9.22,328,994.4116,994.5,994.2,71.115048,81.1,63.8,29.834792,30.6,29.4,0,12.07526
2025/07/04 16:30:00.428,n,326.88958,3.851229,7.28,320,994.30864,994.4,994.2,67.937192,75.6,64.199996,29.987866,30.4,29.3,0,12.07526
2025/07/04 16:40:00.426,n,350.5376,4.291868,5.51,341,994.2708,994.3,994.2,67.974368,75.9,63.5,29.835984,30.5,29.1,0,12.07526
2025/07/04 16:50:00.424,n,313.57522,1.369917,4.09,344,994.20608,994.3,994.2,63.067172,67.9,61.1,30.698616,30.9,30.4,0,11.928
2025/07/04 17:00:00.437,n,231.5071,0.662317,4.03,352,994.17104,994.2,994.1,64.709496,69.6,60.6,30.74795,31,30.5,0,11.633482
2025/07/04 17:10:00.426,n,350.28408,2.8525,4.29,355,994.09856,994.2,994,66.973548,72.1,63,30.40777,30.6,30.2,0,11.928
2025/07/04 17:20:00.425,n,353.35208,2.947067,4.07,348,994.0876,994.2,994,68.497848,76.5,61,30.252142,30.6,30,0,11.928
2025/07/04 17:30:00.428,n,344.45668,3.117433,3.81,345,994.0884,994.1,994,70.207144,74.6,65.300004,30.190056,30.5,30,0,11.928
2025/07/04 17:40:00.433,n,344.61076,2.585969,3.27,344,994.05208,994.1,994,67.722648,73.9,64.199996,30.273994,30.4,30.1,0,11.633482
2025/07/04 17:50:00.439,n,335.5086,1.458434,2.24,345,994.04896,994.1,994,68.383816,74.1,61.3,30.31829,30.7,30.1,0,11.633482
2025/07/04 18:00:00.439,n,15.592128,0.748067,1.7,88,994.0604,994.1,994,70.716896,73,68.5,30.72999,30.9,30.6,0,11.633482
2025/07/04 18:10:00.425,n,352.91832,0.89235,1.75,24,994.17392,994.2,994.1,75.881504,78.8,72.5,30.408502,30.8,30.2,0,11.633482
2025/07/04 18:20:00.427,n,354.0066,1.846766,2.93,347,994.1704,994.2,994.1,73.256488,77.1,68.1,30.413146,30.7,30.2,0,11.633482
2025/07/04 18:30:00.427,n,353.97532,2.762449,3.29,353,994.19384,994.2,994.1,72.017408,75.7,68.4,30.20196,30.3,30,0,11.633482
2025/07/04 18:40:00.428,n,356.49832,2.384869,3.06,355,994.2352,994.3,994.1,73.646328,76,71.6,30.142832,30.2,30.1,0,11.633482
